engine_id,predicted_rul,is_anomaly,reconstruction_error,alert_level,reason
1,114.4,False,0.00707,HEALTHY,"RUL estimate 114.4 cycles, no anomaly detected."
2,119.8,False,0.00678,HEALTHY,"RUL estimate 119.8 cycles, no anomaly detected."
3,50.3,False,0.00911,HEALTHY,"RUL estimate 50.3 cycles, no anomaly detected."
4,78.1,False,0.00771,HEALTHY,"RUL estimate 78.1 cycles, no anomaly detected."
5,92.7,False,0.0078,HEALTHY,"RUL estimate 92.7 cycles, no anomaly detected."
6,104.6,False,0.00854,HEALTHY,"RUL estimate 104.6 cycles, no anomaly detected."
7,104.8,False,0.00941,HEALTHY,"RUL estimate 104.8 cycles, no anomaly detected."
8,85.6,False,0.00859,HEALTHY,"RUL estimate 85.6 cycles, no anomaly detected."
9,116.6,False,0.0071,HEALTHY,"RUL estimate 116.6 cycles, no anomaly detected."
10,83.6,False,0.0088,HEALTHY,"RUL estimate 83.6 cycles, no anomaly detected."
11,86.3,False,0.00746,HEALTHY,"RUL estimate 86.3 cycles, no anomaly detected."
12,98.9,False,0.00819,HEALTHY,"RUL estimate 98.9 cycles, no anomaly detected."
13,78.7,False,0.00662,HEALTHY,"RUL estimate 78.7 cycles, no anomaly detected."
14,113.2,False,0.00689,HEALTHY,"RUL estimate 113.2 cycles, no anomaly detected."
15,105.8,False,0.00816,HEALTHY,"RUL estimate 105.8 cycles, no anomaly detected."
16,101.7,False,0.00867,HEALTHY,"RUL estimate 101.7 cycles, no anomaly detected."
17,51.9,False,0.01124,HEALTHY,"RUL estimate 51.9 cycles, no anomaly detected."
18,32.1,False,0.00984,WATCH,RUL estimate (32.1 cycles) entering monitoring window.
19,94.9,False,0.0101,HEALTHY,"RUL estimate 94.9 cycles, no anomaly detected."
20,15.8,True,0.01678,URGENT,Predicted RUL (15.8 cycles) below urgent threshold (20). Schedule maintenance now.
21,74.5,False,0.01127,HEALTHY,"RUL estimate 74.5 cycles, no anomaly detected."
22,120.7,False,0.00918,HEALTHY,"RUL estimate 120.7 cycles, no anomaly detected."
23,121.7,False,0.01003,HEALTHY,"RUL estimate 121.7 cycles, no anomaly detected."
24,20.1,True,0.0216,WARNING,Anomalous sensor pattern AND declining RUL (20.1 cycles). Recommend inspection soon.
25,110.4,False,0.01059,HEALTHY,"RUL estimate 110.4 cycles, no anomaly detected."
26,111.7,False,0.01175,HEALTHY,"RUL estimate 111.7 cycles, no anomaly detected."
27,86.8,False,0.00735,HEALTHY,"RUL estimate 86.8 cycles, no anomaly detected."
28,103.0,False,0.00725,HEALTHY,"RUL estimate 103.0 cycles, no anomaly detected."
29,94.8,False,0.01028,HEALTHY,"RUL estimate 94.8 cycles, no anomaly detected."
30,102.3,False,0.00776,HEALTHY,"RUL estimate 102.3 cycles, no anomaly detected."
31,11.8,True,0.02145,URGENT,Predicted RUL (11.8 cycles) below urgent threshold (20). Schedule maintenance now.
32,49.9,False,0.0138,WATCH,RUL estimate (49.9 cycles) entering monitoring window.
33,111.9,False,0.00865,HEALTHY,"RUL estimate 111.9 cycles, no anomaly detected."
34,7.0,True,0.01828,URGENT,Predicted RUL (7.0 cycles) below urgent threshold (20). Schedule maintenance now.
35,12.0,True,0.02416,URGENT,Predicted RUL (12.0 cycles) below urgent threshold (20). Schedule maintenance now.
36,24.4,False,0.01571,WATCH,RUL estimate (24.4 cycles) entering monitoring window.
37,24.0,False,0.00827,WATCH,RUL estimate (24.0 cycles) entering monitoring window.
38,53.0,False,0.01068,HEALTHY,"RUL estimate 53.0 cycles, no anomaly detected."
39,122.2,False,0.01056,HEALTHY,"RUL estimate 122.2 cycles, no anomaly detected."
40,34.4,False,0.01337,WATCH,RUL estimate (34.4 cycles) entering monitoring window.
41,19.4,False,0.0103,URGENT,Predicted RUL (19.4 cycles) below urgent threshold (20). Schedule maintenance now.
42,10.0,False,0.01378,URGENT,Predicted RUL (10.0 cycles) below urgent threshold (20). Schedule maintenance now.
43,57.3,False,0.0083,HEALTHY,"RUL estimate 57.3 cycles, no anomaly detected."
44,102.8,False,0.00888,HEALTHY,"RUL estimate 102.8 cycles, no anomaly detected."
45,78.3,False,0.00716,HEALTHY,"RUL estimate 78.3 cycles, no anomaly detected."
46,44.4,False,0.01054,WATCH,RUL estimate (44.4 cycles) entering monitoring window.
47,103.6,False,0.00758,HEALTHY,"RUL estimate 103.6 cycles, no anomaly detected."
48,101.7,False,0.00741,HEALTHY,"RUL estimate 101.7 cycles, no anomaly detected."
49,22.1,False,0.01491,WATCH,RUL estimate (22.1 cycles) entering monitoring window.
50,84.3,False,0.01176,HEALTHY,"RUL estimate 84.3 cycles, no anomaly detected."
51,99.5,False,0.00787,HEALTHY,"RUL estimate 99.5 cycles, no anomaly detected."
52,29.8,False,0.01354,WATCH,RUL estimate (29.8 cycles) entering monitoring window.
53,28.8,False,0.01309,WATCH,RUL estimate (28.8 cycles) entering monitoring window.
54,120.9,False,0.01425,HEALTHY,"RUL estimate 120.9 cycles, no anomaly detected."
55,110.7,False,0.00822,HEALTHY,"RUL estimate 110.7 cycles, no anomaly detected."
56,18.1,True,0.02023,URGENT,Predicted RUL (18.1 cycles) below urgent threshold (20). Schedule maintenance now.
57,103.9,False,0.00792,HEALTHY,"RUL estimate 103.9 cycles, no anomaly detected."
58,44.3,False,0.00965,WATCH,RUL estimate (44.3 cycles) entering monitoring window.
59,112.5,False,0.01323,HEALTHY,"RUL estimate 112.5 cycles, no anomaly detected."
60,107.6,False,0.00786,HEALTHY,"RUL estimate 107.6 cycles, no anomaly detected."
61,20.9,False,0.01142,WATCH,RUL estimate (20.9 cycles) entering monitoring window.
62,39.9,False,0.01195,WATCH,RUL estimate (39.9 cycles) entering monitoring window.
63,77.4,False,0.00703,HEALTHY,"RUL estimate 77.4 cycles, no anomaly detected."
64,26.2,False,0.00916,WATCH,RUL estimate (26.2 cycles) entering monitoring window.
65,120.8,True,0.02222,WATCH,Anomalous sensor pattern detected (RUL estimate 120.8 still healthy). Monitor closely -- may be a failure mode the RUL model wasn't trained to recognize.
66,19.2,True,0.02012,URGENT,Predicted RUL (19.2 cycles) below urgent threshold (20). Schedule maintenance now.
67,115.5,False,0.00875,HEALTHY,"RUL estimate 115.5 cycles, no anomaly detected."
68,11.4,True,0.02028,URGENT,Predicted RUL (11.4 cycles) below urgent threshold (20). Schedule maintenance now.
69,116.9,False,0.00732,HEALTHY,"RUL estimate 116.9 cycles, no anomaly detected."
70,85.4,False,0.00754,HEALTHY,"RUL estimate 85.4 cycles, no anomaly detected."
71,107.4,False,0.00958,HEALTHY,"RUL estimate 107.4 cycles, no anomaly detected."
72,60.2,False,0.0074,HEALTHY,"RUL estimate 60.2 cycles, no anomaly detected."
73,109.4,False,0.0105,HEALTHY,"RUL estimate 109.4 cycles, no anomaly detected."
74,98.4,False,0.0071,HEALTHY,"RUL estimate 98.4 cycles, no anomaly detected."
75,106.6,False,0.0077,HEALTHY,"RUL estimate 106.6 cycles, no anomaly detected."
76,8.9,True,0.02359,URGENT,Predicted RUL (8.9 cycles) below urgent threshold (20). Schedule maintenance now.
77,29.5,False,0.00844,WATCH,RUL estimate (29.5 cycles) entering monitoring window.
78,125.2,True,0.01684,WATCH,Anomalous sensor pattern detected (RUL estimate 125.2 still healthy). Monitor closely -- may be a failure mode the RUL model wasn't trained to recognize.
79,99.5,False,0.00619,HEALTHY,"RUL estimate 99.5 cycles, no anomaly detected."
80,91.3,False,0.00767,HEALTHY,"RUL estimate 91.3 cycles, no anomaly detected."
81,8.5,True,0.02292,URGENT,Predicted RUL (8.5 cycles) below urgent threshold (20). Schedule maintenance now.
82,11.4,False,0.01444,URGENT,Predicted RUL (11.4 cycles) below urgent threshold (20). Schedule maintenance now.
83,120.7,False,0.00918,HEALTHY,"RUL estimate 120.7 cycles, no anomaly detected."
84,73.5,False,0.00859,HEALTHY,"RUL estimate 73.5 cycles, no anomaly detected."
85,120.6,False,0.00764,HEALTHY,"RUL estimate 120.6 cycles, no anomaly detected."
86,110.7,False,0.00902,HEALTHY,"RUL estimate 110.7 cycles, no anomaly detected."
87,117.8,False,0.0092,HEALTHY,"RUL estimate 117.8 cycles, no anomaly detected."
88,112.2,False,0.0078,HEALTHY,"RUL estimate 112.2 cycles, no anomaly detected."
89,106.2,False,0.00713,HEALTHY,"RUL estimate 106.2 cycles, no anomaly detected."
90,25.2,False,0.01273,WATCH,RUL estimate (25.2 cycles) entering monitoring window.
91,27.9,True,0.01696,WARNING,Anomalous sensor pattern AND declining RUL (27.9 cycles). Recommend inspection soon.
92,24.1,True,0.01664,WARNING,Anomalous sensor pattern AND declining RUL (24.1 cycles). Recommend inspection soon.
93,45.3,False,0.01324,WATCH,RUL estimate (45.3 cycles) entering monitoring window.
94,66.2,False,0.00907,HEALTHY,"RUL estimate 66.2 cycles, no anomaly detected."
95,102.2,False,0.00921,HEALTHY,"RUL estimate 102.2 cycles, no anomaly detected."
96,113.6,False,0.0123,HEALTHY,"RUL estimate 113.6 cycles, no anomaly detected."
97,83.0,False,0.00795,HEALTHY,"RUL estimate 83.0 cycles, no anomaly detected."
98,66.1,False,0.00818,HEALTHY,"RUL estimate 66.1 cycles, no anomaly detected."
99,118.6,False,0.01221,HEALTHY,"RUL estimate 118.6 cycles, no anomaly detected."
100,16.7,True,0.02319,URGENT,Predicted RUL (16.7 cycles) below urgent threshold (20). Schedule maintenance now.
