threshold,precision,recall,f1,missed_failures,false_alarms
0.1,0.4121951219512195,0.9825581395348837,0.5807560137457045,3,241
0.2,0.4827586206896552,0.9767441860465116,0.6461538461538462,4,180
0.3,0.5138461538461538,0.9709302325581395,0.6720321931589537,5,158
0.4,0.5578231292517006,0.9534883720930233,0.703862660944206,8,130
0.5,0.5760869565217391,0.9244186046511628,0.7098214285714286,13,117
0.6,0.596958174904943,0.9127906976744186,0.7218390804597701,15,106
0.7,0.628099173553719,0.8837209302325582,0.7342995169082126,20,90
0.8,0.6497695852534562,0.8197674418604651,0.7249357326478149,31,76
0.9,0.7218934911242604,0.7093023255813954,0.7155425219941349,50,47
